authority_name,authority_name_en,tier,pdf_url,source_page_url,sha256,file_size_bytes,temporal_period,year_from_url,year_from_pdf,year_used,collection_timestamp,exiftool_ok,notes
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/globalassets/regeringen/dokument/kulturdepartementet/presentationsbilder-fran-presstraffar/presentationsbilder-fran-presstraff-den-23-april-2026-om-lasstrategi.pdf,https://www.regeringen.se/,2a06088daddcbd2bcb91ab0c00519123a20e0f6a76db1d362ab9f8561efc582e,111055,post-2026,2026,2026,2026,2026-04-24T08:27:01.551845Z,True,check_incremental
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/globalassets/regeringen/dokument/finansdepartementet/ppt-till-presstraffar/presentationsbilder-fran-presstraff-den-23-april-2026-om-ekonomiska-konsekvenser-av-kriget-i-iran.pdf,https://www.regeringen.se/,ec696b49e30ae9f3c94dfcf10fc25dad0d4d7393c6ee94c1ecf8860e947baf17,704651,post-2026,2026,2026,2026,2026-04-24T08:27:06.392050Z,True,check_incremental
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/contentassets/c713004e2b644f46925310b2815c7c59/bilaga-1-tax-challenges-arising-from-the-digitalisation-of-the-economy--administrative-guidance-on-the-global-anti-base-erosion-model-rules-pillar-two-june-2024.pdf,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2026/03/nya-forenklingsregler-och-andra-kompletteringar-i-lagen-om-tillaggsskatt/,f60120b1dd1550268f8c60e9e3dd6782f46b423611244b8ceb6e619e3c0a0111,2403311,2024-2025,2024,2024,2024,2026-04-24T08:28:08.592364Z,True,
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/contentassets/3b9df0869e524f159ec9f5a5da6cca33/tillaggsdirektiv-utredningen-om-skatteregler-som-gynnar-forskning-och-utveckling-dir.-2024104.pdf,https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2024/11/tillaggsdirektiv-till-utredningen-om-skatteregler-som-gynnar-forskning-och-utveckling--en-oversyn-av-fou-avdraget-och-expertskattereglerna-fi-202306/,421651161da451f4e091a86cddcf1e9e0f4c5db52e6a74d10cee9f44af736876,157877,2024-2025,,2024,2024,2026-04-24T08:28:46.599864Z,True,
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/contentassets/1882eb88ff164534b050e6765f6af1d2/ds-langsiktig-reglering-av-forskningsdatabaser.pdf,https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2022/12/langsiktig-reglering-av-forskningsdatabaser/,ac801193cb76447be6d6b9d56f4d8cb06898db4e747f2a9d222fba17d7de0f88,1659397,2020-2023,,2022,2022,2026-04-24T08:30:41.301916Z,True,check_incremental
Regeringskansliet,Government Offices of Sweden,1,https://www.regeringen.se/contentassets/4a948430297b4042a4726af0165fba98/forordningsmotiv-om--forordning-om-andring-i-hogskoleforordningen-1993100-fm-20231.pdf,https://www.regeringen.se/rattsliga-dokument/forordningsmotiv/2023/02/fm-20231/,abbc1989686038a61e502ab9557b2a43824b99fb6a69bd883fc8ca166add62d7,230343,2020-2023,,2023,2023,2026-04-24T08:38:59.642656Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.43f7ac8819be7e0dd516a2/1776090141174/Personlig%20s%C3%A4kerhet%202026.pdf,https://www.sakerhetspolisen.se/om-sakerhetspolisen/publikationer/personlig-sakerhet.html,b10d385c316405cfd0d3f946ff0b705a997083b82ad489ecefe9468563de9c33,5503160,post-2026,,2026,2026,2026-04-24T08:39:21.869784Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.328c5ae9195250d81d04ad/1741953348924/L%C3%A4gesbild%202024-2025.pdf,https://www.sakerhetspolisen.se/om-sakerhetspolisen/publikationer/sakerhetspolisens-lagesbilder.html,ce5603dac01b9580aa4feafedcce05cfbf3dc915bf1e52e57f2806db295db654,17710125,2024-2025,2024,2025,2024,2026-04-24T08:39:35.649287Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.5cb30b118d1e95affec37/1708502268494/L%C3%A4gesbild%202023-2024.pdf,https://www.sakerhetspolisen.se/om-sakerhetspolisen/publikationer/sakerhetspolisens-lagesbilder.html,f48b68cdb6b3389017b86b2fd14fa39c11fbbf9590753838b5440ed93e21d664,14697638,2020-2023,2023,2024,2023,2026-04-24T08:39:42.356151Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.43f7ac8819be7e0dd5117a/1770017600677/Rapport%20vid%20sa%CC%88kerhetshotande%20ha%CC%88ndelse%20och%20verksamhet.pdf,https://www.sakerhetspolisen.se/sakerhetsskydd/blanketter-och-mallar.html,ea98353fd3b9614033c3412b1afcc869892ee29b690e9d4b00f1fef843fc02ee,274885,post-2026,,2025,2026,2026-04-24T08:39:55.110763Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.6c5afe4f18476ada76316/1668699542261/Bilaga%20-%20s%C3%A4rskild%20personutredning%20f%C3%B6r%20s%C3%A4kerhetsklass%201%20och%202.pdf,https://www.sakerhetspolisen.se/sakerhetsskydd/blanketter-och-mallar.html,685179642e92e3c31afeb39026e508a2663758b30e535a72876eb6e44f01d30c,119866,2020-2023,,2019,2022,2026-04-24T08:39:58.412535Z,True,check_incremental
Säkerhetspolisen,Swedish Security Service (SÄPO),1,https://www.sakerhetspolisen.se/download/18.735e45f81966926b838463/1747727632447/NCT%20rapport_%202025_ENG_Accessible.pdf,https://www.sakerhetspolisen.se/verksamheten/nct/publikationer-fran-nct.html,6710de38e2fda092d9ae2447c41785283ec7b7213cb233462748bf82a74428e2,1092578,2024-2025,2025,2025,2025,2026-04-24T08:40:33.973700Z,True,check_incremental
Polismyndigheten,Swedish Police Authority,1,https://polisen.se/9ec936c914b0d50821746e1f68ff2f24/siteassets/forfattningssamling/konsoliderad-fap-670-1.pdf,https://polisen.se/lagar-och-regler/ordningsvakter/,f5b8d29f95089509826528761d752a458061346847898093fff567550f917035,1166589,2024-2025,,2023,2025,2026-04-24T08:41:14.536529Z,True,check_incremental
Polismyndigheten,Swedish Police Authority,1,https://polisen.se/63e5f9f557da42d22414080d3e07ead0/siteassets/dokument/ovriga_rapporter/polismyndighetens-regelforteckning.pdf,https://polisen.se/lagar-och-regler/polismyndighetens-forfattningssamling/,bd4dee8cce6c64a25876e1fbab14af77488dbc1577eba561fefe6d6fa065b2ad,418112,post-2026,,2026,2026,2026-04-24T08:41:30.338608Z,True,check_incremental
Polismyndigheten,Swedish Police Authority,1,https://polisen.se/1529fa72765664e469dbac86d2c466df/siteassets/forfattningssamling/fap-nummer/fap272-02pmfs-2026-05.pdf,https://polisen.se/lagar-och-regler/polismyndighetens-forfattningssamling/,34d76cdb2f6b8b9a1b22b39178590ad4368368ca019ae3a91996f68e7e8717b3,239532,post-2026,2026,2026,2026,2026-04-24T08:41:34.275143Z,True,check_incremental
Polismyndigheten,Swedish Police Authority,1,https://polisen.se/3dab99b57a1e3a744aa46cedfb487fa4/siteassets/blanketter/polisens-blanketter-695-5-for-utskrift.pdf,https://polisen.se/lagar-och-regler/boter/parkeringsanmarkning/,301bbbea3f5578d7d75611806a5cb1b69108eb55c20eed1712bf56a20a90478a,218542,2024-2025,,2025,2025,2026-04-24T08:44:35.192446Z,True,
